region;regionCounty;regionMetro;regionCity;timePeriodEndDateTime;dataValue;regionState;Dist
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-01-31T00:00:00.000Z;  194032;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-02-28T00:00:00.000Z;  196434;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-03-31T00:00:00.000Z;  199058;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-04-30T00:00:00.000Z;  202498;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-05-31T00:00:00.000Z;  203978;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-06-30T00:00:00.000Z;  205008;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-07-31T00:00:00.000Z;  207550;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-08-31T00:00:00.000Z;  209780;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-09-30T00:00:00.000Z;  210181;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-10-31T00:00:00.000Z;  211325;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-11-30T00:00:00.000Z;  212725;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2018-12-31T00:00:00.000Z;  213895;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-01-31T00:00:00.000Z;  216607;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-02-28T00:00:00.000Z;  216821;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-03-31T00:00:00.000Z;  218845;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-04-30T00:00:00.000Z;  219773;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-05-31T00:00:00.000Z;  222054;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-06-30T00:00:00.000Z;  223387;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-07-31T00:00:00.000Z;  223801;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-08-31T00:00:00.000Z;  228177;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-09-30T00:00:00.000Z;  226204;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-10-31T00:00:00.000Z;  228520;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-11-30T00:00:00.000Z;  228920;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2019-12-31T00:00:00.000Z;  230095;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-01-31T00:00:00.000Z;  232856;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-02-29T00:00:00.000Z;  238671;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-03-31T00:00:00.000Z;  240447;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-04-30T00:00:00.000Z;  245633;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-05-31T00:00:00.000Z;  243971;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-06-30T00:00:00.000Z;  242202;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-07-31T00:00:00.000Z;  251200;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-08-31T00:00:00.000Z;  254913;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-09-30T00:00:00.000Z;  254792;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-10-31T00:00:00.000Z;  256161;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-11-30T00:00:00.000Z;  259034;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2020-12-31T00:00:00.000Z;  263454;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2021-01-31T00:00:00.000Z;  269391;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2021-02-28T00:00:00.000Z;  271516;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2021-03-31T00:00:00.000Z;  280619;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2021-04-30T00:00:00.000Z;  280862;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2021-05-31T00:00:00.000Z;  294242;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2021-06-30T00:00:00.000Z;  302310;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2021-07-31T00:00:00.000Z;  308479;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2021-08-31T00:00:00.000Z;  314227;AZ;5 miles
85201;Maricopa County;Phoenix-Mesa-Scottsdale;Mesa;2021-09-30T00:00:00.000Z;  318262;AZ;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-01-31T00:00:00.000Z;  102393;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-02-28T00:00:00.000Z;  100650;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-03-31T00:00:00.000Z;  104081;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-04-30T00:00:00.000Z;  103634;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-05-31T00:00:00.000Z;  109046;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-06-30T00:00:00.000Z;  112772;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-07-31T00:00:00.000Z;  123208;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-08-31T00:00:00.000Z;  120243;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-09-30T00:00:00.000Z;  122706;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-10-31T00:00:00.000Z;  119453;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-11-30T00:00:00.000Z;  127516;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2018-12-31T00:00:00.000Z;  129336;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-01-31T00:00:00.000Z;  122781;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-02-28T00:00:00.000Z;  122230;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-03-31T00:00:00.000Z;  127960;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-04-30T00:00:00.000Z;  126472;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-05-31T00:00:00.000Z;  130245;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-06-30T00:00:00.000Z;  125442;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-07-31T00:00:00.000Z;  125112;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-08-31T00:00:00.000Z;  122327;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-09-30T00:00:00.000Z;  124363;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-10-31T00:00:00.000Z;  124041;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-11-30T00:00:00.000Z;  124461;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2019-12-31T00:00:00.000Z;  125763;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-01-31T00:00:00.000Z;  127667;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-02-29T00:00:00.000Z;  126007;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-03-31T00:00:00.000Z;  126404;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-04-30T00:00:00.000Z;  125422;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-05-31T00:00:00.000Z;  125604;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-06-30T00:00:00.000Z;  123052;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-07-31T00:00:00.000Z;  129049;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-08-31T00:00:00.000Z;  129948;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-09-30T00:00:00.000Z;  131320;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-10-31T00:00:00.000Z;  133179;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-11-30T00:00:00.000Z;  135289;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2020-12-31T00:00:00.000Z;  137662;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2021-01-31T00:00:00.000Z;  139225;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2021-02-28T00:00:00.000Z;  136385;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2021-03-31T00:00:00.000Z;  139005;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2021-04-30T00:00:00.000Z;  137093;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2021-05-31T00:00:00.000Z;  143558;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2021-06-30T00:00:00.000Z;  144018;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2021-07-31T00:00:00.000Z;  140572;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2021-08-31T00:00:00.000Z;  140200;PA;5 miles
19134;Philadelphia County;Philadelphia-Camden-Wilmington;Philadelphia;2021-09-30T00:00:00.000Z;  139174;PA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-01-31T00:00:00.000Z;  552420;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-02-28T00:00:00.000Z;  561020;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-03-31T00:00:00.000Z;  562552;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-04-30T00:00:00.000Z;  569530;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-05-31T00:00:00.000Z;  577453;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-06-30T00:00:00.000Z;  580925;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-07-31T00:00:00.000Z;  566721;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-08-31T00:00:00.000Z;  567530;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-09-30T00:00:00.000Z;  566754;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-10-31T00:00:00.000Z;  566365;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-11-30T00:00:00.000Z;  565589;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-12-31T00:00:00.000Z;  571807;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-01-31T00:00:00.000Z;  572968;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-02-28T00:00:00.000Z;  562193;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-03-31T00:00:00.000Z;  570454;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-04-30T00:00:00.000Z;  579683;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-05-31T00:00:00.000Z;  586871;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-06-30T00:00:00.000Z;  590966;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-07-31T00:00:00.000Z;  582487;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-08-31T00:00:00.000Z;  581110;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-09-30T00:00:00.000Z;  578425;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-10-31T00:00:00.000Z;  589095;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-11-30T00:00:00.000Z;  584959;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-12-31T00:00:00.000Z;  576732;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-01-31T00:00:00.000Z;  574509;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-02-29T00:00:00.000Z;  583069;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-03-31T00:00:00.000Z;  579989;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-04-30T00:00:00.000Z;  590320;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-05-31T00:00:00.000Z;  568638;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-06-30T00:00:00.000Z;  579185;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-07-31T00:00:00.000Z;  583897;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-08-31T00:00:00.000Z;  590607;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-09-30T00:00:00.000Z;  600109;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-10-31T00:00:00.000Z;  604589;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-11-30T00:00:00.000Z;  603403;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-12-31T00:00:00.000Z;  605276;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-01-31T00:00:00.000Z;  612490;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-02-28T00:00:00.000Z;  622178;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-03-31T00:00:00.000Z;  623849;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-04-30T00:00:00.000Z;  644985;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-05-31T00:00:00.000Z;  659274;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-06-30T00:00:00.000Z;  669232;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-07-31T00:00:00.000Z;  687609;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-08-31T00:00:00.000Z;  687191;CA;5 miles
90803;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-09-30T00:00:00.000Z;  685540;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-01-31T00:00:00.000Z;  513394;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-02-28T00:00:00.000Z;  514771;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-03-31T00:00:00.000Z;  519661;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-04-30T00:00:00.000Z;  516398;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-05-31T00:00:00.000Z;  519112;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-06-30T00:00:00.000Z;  522909;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-07-31T00:00:00.000Z;  510699;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-08-31T00:00:00.000Z;  515560;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-09-30T00:00:00.000Z;  518726;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-10-31T00:00:00.000Z;  522288;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-11-30T00:00:00.000Z;  525664;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2018-12-31T00:00:00.000Z;  530353;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-01-31T00:00:00.000Z;  528769;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-02-28T00:00:00.000Z;  527683;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-03-31T00:00:00.000Z;  528532;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-04-30T00:00:00.000Z;  535773;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-05-31T00:00:00.000Z;  534341;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-06-30T00:00:00.000Z;  544017;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-07-31T00:00:00.000Z;  524688;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-08-31T00:00:00.000Z;  538499;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-09-30T00:00:00.000Z;  545608;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-10-31T00:00:00.000Z;  547451;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-11-30T00:00:00.000Z;  554311;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2019-12-31T00:00:00.000Z;  559643;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-01-31T00:00:00.000Z;  563929;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-02-29T00:00:00.000Z;  573441;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-03-31T00:00:00.000Z;  582286;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-04-30T00:00:00.000Z;  588674;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-05-31T00:00:00.000Z;  575285;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-06-30T00:00:00.000Z;  576256;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-07-31T00:00:00.000Z;  582888;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-08-31T00:00:00.000Z;  584278;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-09-30T00:00:00.000Z;  596329;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-10-31T00:00:00.000Z;  625914;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-11-30T00:00:00.000Z;  641002;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2020-12-31T00:00:00.000Z;  646962;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-01-31T00:00:00.000Z;  659733;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-02-28T00:00:00.000Z;  669566;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-03-31T00:00:00.000Z;  669427;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-04-30T00:00:00.000Z;  695876;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-05-31T00:00:00.000Z;  714826;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-06-30T00:00:00.000Z;  706710;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-07-31T00:00:00.000Z;  715242;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-08-31T00:00:00.000Z;  713883;CA;5 miles
90806;Los Angeles County;Los Angeles-Long Beach-Anaheim;Long Beach;2021-09-30T00:00:00.000Z;  724728;CA;5 miles
